Date,Sug_Production,Sug_Sales,Sug_Closing_Stock,Cane_Crushed,Sugar_Made,Molasses_Prod,Molasses_Sales,Molasses_Closing_Stocks,Molasses_Price,Sugar_Imports,ExFactory_Sug50kg_Price,WS_Sug50kg_Price,Retail_Sug1kg_Price
2020-01,53155,49339,15032,522887,41367,20391,20556,15198,5419,46796,4235,4419,110
2020-02,51083,46181,19909,529937,43620,20580,11326,16501,5942,51423,4294,4532,109
2020-03,52699,55151,17487,568943,49304,23045,14671,26601,5579,54646,4215,4644,109
2020-04,45468,42999,19999,534688,43012,22086,20934,28134,5587,31812,4417,4477,108
2020-05,46350,49527,16820,544356,44207,21149,23996,26851,5795,23137,4263,4433,107
2020-06,49680,48849,17626,572368,48190,22434,24757,23448,5899,29767,4228,4449,106
2020-07,53155,51531,19253,625613,52293,23532,22253,24723,5978,19025,4536,4717,114
2020-08,53434,64141,8546,629096,53508,24823,25432,23745,6140,19682,4310,4635,110
2020-09,54873,58821,4597,645305,55593,23706,24126,24652,6069,35734,4422,4639,109
2020-10,54830,52288,6949,644241,55364,25147,30715,17280,6713,47420,4389,4574,108
2020-11,50227,47098,9948,594184,50233,23537,22226,21138,6833,31642,4513,4990,113
2020-12,38834,42464,3669,468585,38815,19343,21800,17260,7155,51309,4745,5084,115
2021-01,58368,50345,10952,671575,58603,25630,25993,16377,7139,37184,4235,4419,115
2021-02,61508,65021,7585,674742,61894,24496,22409,18889,6374,41979,4294,4532,112
2021-03,66326,63668,10289,725126,66078,27995,26387,19634,4693,40868,4215,4644,109
2021-04,58444,55624,13099,626441,58588,27038,20475,26200,3586,50439,4417,4477,108
2021-05,57651,60064,10470,634457,57679,24156,28540,21816,3676,24735,4263,4433,109
2021-06,59226,60273,9298,635921,58687,20906,27584,16136,3684,31849,4228,4449,107
2021-07,57276,60057,6490,635609,57559,25018,28838,12313,3928,16192,4536,4717,107
2021-08,64244,62626,7973,676483,64344,25230,27487,10058,3587,26560,4310,4635,107
2021-09,45348,49533,3707,504297,45744,21852,23218,8689,3948,29935,4422,4639,113
2021-10,49869,48397,5193,546018,50105,20481,22872,6337,4460,35057,4389,4574,118
2021-11,59467,54246,9654,662814,60040,25306,23481,8335,5117,61458,4513,4990,135
2021-12,62514,65494,6278,653741,62231,27466,26804,8821,4525,30078,4745,5084,132
2022-01,64839,64509,6599,691107,66401,27081,27593,6690,5453,18061,4729,4962,130
2022-02,64191,56072,14691,670500,64195,26050,24867,9969,5828,20028,4500,4858,132
2022-03,79438,79772,14425,809318,79655,28323,28389,8737,5578,46207,4536,4721,130
2022-04,68483,69036,13891,719419,69370,29723,21135,18396,5917,21865,4512,4686,129
2022-05,63209,68715,8249,672998,62856,26711,33445,11314,5944,33650,4427,4639,129
2022-06,70376,70307,8411,762801,71028,30508,30079,10443,6464,17231,4314,4560,128
2022-07,70278,69960,8729,751836,70565,29256,25355,13733,8554,9394,4342,4585,132
2022-08,46460,46539,8682,514583,46933,18290,22428,10272,13050,37359,4349,4579,140
2022-09,61477,64132,5795,693069,61954,23856,26767,7808,17575,20326,4485,5032,158
2022-10,76533,65977,16341,868028,75899,32913,27992,10392,20858,13933,4770,5384,158
2022-11,67990,72196,12143,797922,68055,31885,32213,13287,19067,48012,5518,6125,158
2022-12,63279,64988,10472,724600,63525,29393,31369,11075,18828,34643,5304,5660,155
2023-01,81648,65976,26076,908577,81488,35614,36512,9593,19788,22722,6087,6663,155
2023-02,67486,81015,12492,716274,67451,33302,25859,15869,19424,28609,5432,5922,147
2023-03,49761,51352,10894,546498,49372,26024,28751,13207,20206,93880,6659,7171,157
2023-04,31971,36182,8073,405389,32729,18551,25790,6045,22052,14034,7055,7210,160
2023-05,31495,28200,11396,408187,31518,14907,18537,2445,25767,28258,8597,9252,211
2023-06,34072,38102,7373,436694,34373,17867,16096,4570,30035,32564,8312,8751,206
2023-07,33246,33431,7051,395232,32702,18633,15943,7720,35471,27179,9538,10369,229
2023-08,27680,30412,3133,295809,27596,13854,18041,3644,38361,57250,9322,9624,224
2023-09,16760,15708,4168,182970,16706,6927,7313,3356,38178,66755,9317,9529,223
2023-10,24597,21023,7756,282078,24880,11464,9850,4703,41335,59985,8943,9145,218
2023-11,25179,26150,6638,296169,25307,10758,10230,5227,31658,90759,8703,8867,213
2023-12,48877,33048,22523,610023,49780,22068,12134,15137,35993,86185,8019,8351,210
2024-01,60680,59495,23653,713513,61131,26357,18394,23103,28338,49510,7110,7267,195
2024-02,63075,55927,30788,755996,63467,31053,22814,31227,19807,42381,6708,6969,185
2024-03,69657,66415,33964,836209,70147,35420,28992,37622,8077,39031,5784,5902,169
2024-04,59263,72711,20523,702411,59346,31377,30587,38475,5216,35763,5738,6231,165
2024-05,56271,57030,20215,679308,56246,26936,36266,29398,6506,21118,5925,6285,159
2024-06,75500,61660,34022,887602,75685,34171,29618,33425,5207,27804,5641,6017,151
2024-07,83849,83121,34754,926379,84042,36831,33013,36325,5189,27620,5325,5545,142
2024-08,73396,84037,24376,800286,73409,33090,31884,37531,5186,18733,5075,5424,141
2024-09,73818,76689,21255,800050,73635,31641,31062,38277,5359,35426,5059,5367,136
2024-10,72907,81543,12966,810744,73357,32598,29285,41475,5410,14775,5430,6230,138
2024-11,69897,65413,17630,784759,70044,30399,30472,35899,5747,13022,6046,6334,146
2024-12,57151,67598,10155,637276,59856,27875,33589,31625,5513,14163,6233,6568,149
2025-01,73201,74000,9654,827482,72984,30295,32291,29538,5339,32517,6569,7177,157
2025-02,76664,66151,20414,815053,76711,32777,31018,31091,5492,8565,6525,6712,156
2025-03,66596,74080,13133,715528,66467,29887,34986,22919,5348,36708,6377,6932,154
2025-04,36194,41061,8347,398909,35814,16285,27968,11336,6236,45090,6791,7246,160
2025-05,32759,30515,10270,383050,32838,13885,11078,14152,12634,53447,7381,7986,172
2025-06,38340,28868,19078,477438,38634,17358,16342,13974,18645,38371,7147,7221,171
2025-07,42255,42764,18623,501604,42374,17358,17788,13543,21480,44057,7154,7559,176
2025-08,40800,41014,18395,465981,41031,19480,16332,16678,23279,64149,6885,7080,171
2025-09,33845,38139,14033,382467,33853,13148,17091,12735,29899,41582,6888,7215,171
2025-10,43237,42169,14971,541604,43738,18061,18180,12607,28577,39838,6690,6916,169
2025-11,66327,66831,23224,800196,66018,29681,22672,19617,26849,42219,6427,6686,165
2025-12,61358,69743,15148,720818,61954,33211,23355,27587,20766,31107,6043,6479,164
